poi_id,lat,lon
1 ,25.16803406,121.3908819
2 ,25.16786028,121.3910581
3 ,25.16769444,121.3912284
4 ,25.16755923,121.3913868
5 ,25.16738869,121.3915666
6 ,25.1672203,121.3917497
7 ,25.16706954,121.3919232
8 ,25.16690862,121.3921075
9 ,25.16674893,121.3922971
10 ,25.16657955,121.3924862
11 ,25.16639875,121.3926885
12 ,25.16621889,121.3928913
13 ,25.16603302,121.3930898
14 ,25.16600278,121.3931783
15 ,25.16584959,121.3933454
16 ,25.16571891,121.3934956
17 ,25.16557711,121.3936619
18 ,25.16541713,121.393839
19 ,25.16523328,121.3940353
20 ,25.16504811,121.3942394
21 ,25.16486004,121.394453
22 ,25.16473006,121.3946154
23 ,25.16457756,121.3947841
24 ,25.16441576,121.3949599
25 ,25.164241,121.3951502
26 ,25.16406455,121.3953485
27 ,25.16390306,121.3955343
28 ,25.16374157,121.3957179
29 ,25.16358886,121.3958895
30 ,25.1634406,121.3960551
31 ,25.1632923,121.3962207
32 ,25.16312872,121.3964069
33 ,25.16296056,121.3965988
34 ,25.16279016,121.3967921
35 ,25.16261611,121.3969912
36 ,25.16238941,121.397598
37 ,25.16248792,121.3974775
38 ,25.16265792,121.3973004
39 ,25.16283924,121.3970989
40 ,25.163003,121.3969084
41 ,25.1631691,121.3967161
42 ,25.16333514,121.3965241
43 ,25.16351143,121.3963233
44 ,25.16364718,121.3961349
45 ,25.1638217,121.3959318
46 ,25.16400968,121.3957378
47 ,25.16422033,121.3955232
48 ,25.16442428,121.3952876
49 ,25.16465477,121.3950213
50 ,25.1648884,121.3947521
51 ,25.16510738,121.3944976
52 ,25.16532039,121.3942502
53 ,25.16545441,121.3940759
54 ,25.16564427,121.3938743
55 ,25.16579986,121.3936834
56 ,25.16598618,121.3935225
57 ,25.16622824,121.3932737
58 ,25.16639053,121.3930537
59 ,25.16660767,121.3928124
60 ,25.16677673,121.3926163
61 ,25.16697057,121.3924115
62 ,25.16716369,121.3921862
63 ,25.16737383,121.3919494
64 ,25.16762018,121.3916631
65 ,25.16777628,121.3914581
66 ,25.1679835,121.3912135
67 ,25.16819629,121.3909924
